"filename", "language", "JavaScript", "Prisma", "MS SQL", "JSON", "XML", "PostCSS", "JavaScript JSX", "TypeScript", "TypeScript JSX", "SCSS", "HTML", "Properties", "comment", "blank", "total"
"c:\Users\New\Desktop\Personal Diary\backend\babel.config.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"c:\Users\New\Desktop\Personal Diary\backend\eslint.config.js", "JavaScript", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 23
"c:\Users\New\Desktop\Personal Diary\backend\jest.config.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 7
"c:\Users\New\Desktop\Personal Diary\backend\package-lock.json", "JSON", 0, 0, 0, 11660, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11661
"c:\Users\New\Desktop\Personal Diary\backend\package.json", "JSON", 0, 0, 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 44
"c:\Users\New\Desktop\Personal Diary\backend\prisma\migrations\20250520091417_init\migration.sql", "MS SQL", 0, 0, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 19, 82
"c:\Users\New\Desktop\Personal Diary\backend\prisma\migrations\20250520093635_init\migration.sql", "MS SQL", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 3
"c:\Users\New\Desktop\Personal Diary\backend\prisma\schema.prisma", "Prisma", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 81
"c:\Users\New\Desktop\Personal Diary\backend\server.js", "JavaScript", 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 52
"c:\Users\New\Desktop\Personal Diary\backend\source\__tests__\post.test.js", "JavaScript", 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 234
"c:\Users\New\Desktop\Personal Diary\backend\source\mail\mail.controller.js", "JavaScript", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 101
"c:\Users\New\Desktop\Personal Diary\backend\source\mail\mail.service.js", "JavaScript", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 49
"c:\Users\New\Desktop\Personal Diary\backend\source\middleware\adminVerefite.js", "JavaScript", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9
"c:\Users\New\Desktop\Personal Diary\backend\source\middleware\errorHandling.js", "JavaScript", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 12
"c:\Users\New\Desktop\Personal Diary\backend\source\middleware\jwtVerefite.js", "JavaScript", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 37
"c:\Users\New\Desktop\Personal Diary\backend\source\post\post.controller.js", "JavaScript", 210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 233
"c:\Users\New\Desktop\Personal Diary\backend\source\post\post.service.js", "JavaScript", 193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 208
"c:\Users\New\Desktop\Personal Diary\backend\source\statistic\statistic.controller.js", "JavaScript", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 29
"c:\Users\New\Desktop\Personal Diary\backend\source\statistic\statistic.service.js", "JavaScript", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 19
"c:\Users\New\Desktop\Personal Diary\backend\source\tag\tag.controller.js", "JavaScript", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 43
"c:\Users\New\Desktop\Personal Diary\backend\source\tag\tag.service.js", "JavaScript", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25
"c:\Users\New\Desktop\Personal Diary\backend\source\user\user.controller.js", "JavaScript", 265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 293
"c:\Users\New\Desktop\Personal Diary\backend\source\user\user.service.js", "JavaScript", 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 95
"c:\Users\New\Desktop\Personal Diary\backend\source\utils\HTTPState.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5
"c:\Users\New\Desktop\Personal Diary\backend\source\utils\supabase.js", "JavaScript", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"c:\Users\New\Desktop\Personal Diary\backend\source\utils\supabaseHepler.js", "JavaScript", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"c:\Users\New\Desktop\Personal Diary\backend\source\utils\validator\schemaValidation.js", "JavaScript", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 47
"c:\Users\New\Desktop\Personal Diary\frontend\.env", "Properties", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1
"c:\Users\New\Desktop\Personal Diary\frontend\eslint.config.js", "JavaScript", -32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -34
"c:\Users\New\Desktop\Personal Diary\frontend\index.html", "HTML", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -13, 0, 0, -1, -14
"c:\Users\New\Desktop\Personal Diary\frontend\package-lock.json", "JSON", 0, 0, 0, -9225, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -9226
"c:\Users\New\Desktop\Personal Diary\frontend\package.json", "JSON", 0, 0, 0, -48, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -49
"c:\Users\New\Desktop\Personal Diary\frontend\public\logo.svg", "XML", 0, 0, 0, 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, -1, -5
"c:\Users\New\Desktop\Personal Diary\frontend\public\logoSmall.svg", "XML", 0, 0, 0, 0, -4, 0, 0, 0, 0, 0, 0, 0, 0, -1, -5
"c:\Users\New\Desktop\Personal Diary\frontend\public\mooncard.svg", "XML", 0, 0, 0, 0, -80, 0, 0, 0, 0, 0, 0, 0, 0, -1, -81
"c:\Users\New\Desktop\Personal Diary\frontend\public\sun.svg", "XML", 0, 0, 0, 0, -23, 0, 0, 0, 0, 0, 0, 0, 0, -1, -24
"c:\Users\New\Desktop\Personal Diary\frontend\public\undraw_online_articles.svg", "XML", 0, 0, 0, 0, -65, 0, 0, 0, 0, 0, 0, 0, 0, -1, -66
"c:\Users\New\Desktop\Personal Diary\frontend\src\App.css", "PostCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -1
"c:\Users\New\Desktop\Personal Diary\frontend\src\App.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, -43, 0, 0, 0, 0, 0, 0, -6, -49
"c:\Users\New\Desktop\Personal Diary\frontend\src\api\config\axiosRequest.js", "JavaScript", -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -17
"c:\Users\New\Desktop\Personal Diary\frontend\src\api\service\mailService.js", "JavaScript", -21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -22
"c:\Users\New\Desktop\Personal Diary\frontend\src\api\service\postService.js", "JavaScript", -22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -25
"c:\Users\New\Desktop\Personal Diary\frontend\src\api\service\userService.js", "JavaScript", -40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -2, -42
"c:\Users\New\Desktop\Personal Diary\frontend\src\components\component\ModalNotNew.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, -28, 0, 0, 0, 0, 0, 0, -4, -32
"c:\Users\New\Desktop\Personal Diary\frontend\src\components\component\NoteEmpty.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, -14, 0, 0, 0, 0, 0, 0, -3, -17
"c:\Users\New\Desktop\Personal Diary\frontend\src\components\context\OpenMenuContext.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, -3, 0, 0, 0, 0, 0, 0, -2, -5
"c:\Users\New\Desktop\Personal Diary\frontend\src\components\context\ProfileContext.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, -3, 0, 0, 0, 0, 0, 0, -2, -5
"c:\Users\New\Desktop\Personal Diary\frontend\src\components\customList\ListAllPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, -14, 0, 0, 0, 0, 0, 0, -4, -18
"c:\Users\New\Desktop\Personal Diary\frontend\src\components\customList\ListAllPagePost.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, -208, 0, 0, 0, 0, 0, 0, -15, -223
"c:\Users\New\Desktop\Personal Diary\frontend\src\components\customList\ListAllPagePost.scss", "SCSS", 0, 0, 0, 0, 0, 0, 0, 0, 0, -44, 0, 0, 0, -6, -50
"c:\Users\New\Desktop\Personal Diary\frontend\src\components\customList\ListFormEmotionsStatistic.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, -19, 0, 0, 0, 0, 0, 0, -3, -22
"c:\Users\New\Desktop\Personal Diary\frontend\src\components\customList\ListSearch.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, -22, 0, 0, 0, 0, 0, 0, -3, -25
"c:\Users\New\Desktop\Personal Diary\frontend\src\components\customList\ListSideBarTags.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, -18, 0, 0, 0, 0, 0, 0, -2, -20
"c:\Users\New\Desktop\Personal Diary\frontend\src\components\customList\ListSideContent.css", "PostCSS", 0, 0, 0, 0, 0, -25, 0, 0, 0, 0, 0, 0, 0, -6, -31
"c:\Users\New\Desktop\Personal Diary\frontend\src\components\customList\ListSideContent.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, -48, 0, 0, 0, 0, 0, 0, -9, -57
"c:\Users\New\Desktop\Personal Diary\frontend\src\components\customList\ListTags.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, -10, 0, 0, 0, 0, 0, 0, -2, -12
"c:\Users\New\Desktop\Personal Diary\frontend\src\components\customList\rowNoteCard.css", "PostCSS", 0, 0, 0, 0, 0, -7, 0, 0, 0, 0, 0, 0, 0, -1, -8
"c:\Users\New\Desktop\Personal Diary\frontend\src\components\imageContainer\ImageContainer.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, -14, 0, 0, 0, 0, 0, 0, -1, -15
"c:\Users\New\Desktop\Personal Diary\frontend\src\components\imageContainer\imageContainer.css", "PostCSS", 0, 0, 0, 0, 0, -59, 0, 0, 0, 0, 0, 0, 0, -10, -69
"c:\Users\New\Desktop\Personal Diary\frontend\src\components\template\Headers.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, -108, 0, 0, 0, 0, 0, -8, -6, -122
"c:\Users\New\Desktop\Personal Diary\frontend\src\components\template\SideBar.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, -135, 0, 0, 0, 0, 0, 0, -11, -146
"c:\Users\New\Desktop\Personal Diary\frontend\src\components\template\SideContent.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, -37, 0, 0, 0, 0, 0, 0, -6, -43
"c:\Users\New\Desktop\Personal Diary\frontend\src\components\template\Template.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, -43, 0, 0, 0, 0, 0, 0, -7, -50
"c:\Users\New\Desktop\Personal Diary\frontend\src\components\template\headers.css", "PostCSS", 0, 0, 0, 0, 0, -165, 0, 0, 0, 0, 0, 0, 0, -33, -198
"c:\Users\New\Desktop\Personal Diary\frontend\src\components\template\sideBar.css", "PostCSS", 0, 0, 0, 0, 0, -93, 0, 0, 0, 0, 0, 0, 0, -17, -110
"c:\Users\New\Desktop\Personal Diary\frontend\src\components\template\sideContent.css", "PostCSS", 0, 0, 0, 0, 0, -12, 0, 0, 0, 0, 0, 0, 0, -2, -14
"c:\Users\New\Desktop\Personal Diary\frontend\src\components\template\template.css", "PostCSS", 0, 0, 0, 0, 0, -50, 0, 0, 0, 0, 0, 0, 0, -9, -59
"c:\Users\New\Desktop\Personal Diary\frontend\src\globalStyles\colorStyle.css", "PostCSS", 0, 0, 0, 0, 0, -10, 0, 0, 0, 0, 0, 0, 0, 0, -10
"c:\Users\New\Desktop\Personal Diary\frontend\src\globalStyles\themeAntd.js", "JavaScript", -44, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -45
"c:\Users\New\Desktop\Personal Diary\frontend\src\index.css", "PostCSS", 0, 0, 0, 0, 0, -20, 0, 0, 0, 0, 0, 0, 0, -3, -23
"c:\Users\New\Desktop\Personal Diary\frontend\src\main.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, -70, 0, 0, 0, 0, 0, -6, -5, -81
"c:\Users\New\Desktop\Personal Diary\frontend\src\page\createNewPost\CreateNewPost.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, -294, 0, 0, 0, 0, 0, 0, -14, -308
"c:\Users\New\Desktop\Personal Diary\frontend\src\page\editingPageDiary\EditingNewDiary.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, -138, 0, 0, 0, 0, 0, 0, -19, -157
"c:\Users\New\Desktop\Personal Diary\frontend\src\page\errorPage\ErrorPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, -17, 0, 0, 0, 0, 0, 0, -2, -19
"c:\Users\New\Desktop\Personal Diary\frontend\src\page\errorPage\errorPage.css", "PostCSS", 0, 0, 0, 0, 0, -32, 0, 0, 0, 0, 0, 0, 0, -7, -39
"c:\Users\New\Desktop\Personal Diary\frontend\src\page\loginPage\LoginPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, -129, 0, 0, 0, 0, 0, 0, -10, -139
"c:\Users\New\Desktop\Personal Diary\frontend\src\page\loginPage\loginStyle.css", "PostCSS", 0, 0, 0, 0, 0, -7, 0, 0, 0, 0, 0, 0, 0, -1, -8
"c:\Users\New\Desktop\Personal Diary\frontend\src\page\pagesDiary\PagesDiary.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, -59, 0, 0, 0, 0, 0, 0, -12, -71
"c:\Users\New\Desktop\Personal Diary\frontend\src\page\pagesDiary\pagesDiary.css", "PostCSS", 0, 0, 0, 0, 0, -121, 0, 0, 0, 0, 0, 0, 0, -30, -151
"c:\Users\New\Desktop\Personal Diary\frontend\src\page\passwordRecoveryPage\PasswordRecoveryPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, -215, 0, 0, 0, 0, 0, 0, -20, -235
"c:\Users\New\Desktop\Personal Diary\frontend\src\page\passwordRecoveryPage\passwordRecoveryPage.css", "PostCSS", 0, 0, 0, 0, 0, -6, 0, 0, 0, 0, 0, 0, 0, -1, -7
"c:\Users\New\Desktop\Personal Diary\frontend\src\page\profilePage\ProfilePage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, -128, 0, 0, 0, 0, 0, 0, -9, -137
"c:\Users\New\Desktop\Personal Diary\frontend\src\page\profilePage\profilePage.css", "PostCSS", 0, 0, 0, 0, 0, -23, 0, 0, 0, 0, 0, 0, 0, -6, -29
"c:\Users\New\Desktop\Personal Diary\frontend\src\page\registrationPage\RegistrationPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, -210, 0, 0, 0, 0, 0, 0, -16, -226
"c:\Users\New\Desktop\Personal Diary\frontend\src\page\registrationPage\registrationPage.css", "PostCSS", 0, 0, 0, 0, 0, -96, 0, 0, 0, 0, 0, 0, 0, -21, -117
"c:\Users\New\Desktop\Personal Diary\frontend\src\page\securityPage\SecurityAdminPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, -16, 0, 0, 0, 0, 0, 0, -3, -19
"c:\Users\New\Desktop\Personal Diary\frontend\src\page\securityPage\SecurityPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, -44, 0, 0, 0, 0, 0, 0, -7, -51
"c:\Users\New\Desktop\Personal Diary\frontend\src\page\settingPage\SettingPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, -62, 0, 0, 0, 0, 0, -5, -7, -74
"c:\Users\New\Desktop\Personal Diary\frontend\src\page\settingPage\settingpage.css", "PostCSS", 0, 0, 0, 0, 0, -37, 0, 0, 0, 0, 0, 0, 0, -3, -40
"c:\Users\New\Desktop\Personal Diary\frontend\src\page\statisticPage\StatisticPage.jsx", "JavaScript JSX", 0, 0, 0, 0, 0, 0, -64, 0, 0, 0, 0, 0, 0, -12, -76
"c:\Users\New\Desktop\Personal Diary\frontend\src\utils\axios.js", "JavaScript", -9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3, -12
"c:\Users\New\Desktop\Personal Diary\frontend\src\utils\dataProcessing.js", "JavaScript", -6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -5, 0, -11
"c:\Users\New\Desktop\Personal Diary\frontend\src\utils\dataTransformer.js", "JavaScript", -16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -17
"c:\Users\New\Desktop\Personal Diary\frontend\src\utils\dateConvertor.js", "JavaScript", -43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -10, -5, -58
"c:\Users\New\Desktop\Personal Diary\frontend\src\utils\emotion.js", "JavaScript", -47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -47
"c:\Users\New\Desktop\Personal Diary\frontend\src\utils\markdown\MarkdownField.tsx", "TypeScript JSX", 0, 0, 0, 0, 0, 0, 0, 0, -15, 0, 0, 0, 0, -1, -16
"c:\Users\New\Desktop\Personal Diary\frontend\src\utils\markdown\Pattern.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, -11, 0, 0, 0, 0, 0, -1, -12
"c:\Users\New\Desktop\Personal Diary\frontend\src\utils\markdown\Rule.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, -15, 0, 0, 0, 0, 0, -2, -17
"c:\Users\New\Desktop\Personal Diary\frontend\src\utils\markdown\render.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, -60, 0, 0, 0, 0, 0, -4, -64
"c:\Users\New\Desktop\Personal Diary\frontend\src\utils\tagsHelper.js", "JavaScript", -3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -3
"c:\Users\New\Desktop\Personal Diary\frontend\vercel.json", "JSON", 0, 0, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1
"c:\Users\New\Desktop\Personal Diary\frontend\vite.config.js", "JavaScript", -14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -1, -2, -17
"Total", "-", 1040, 66, 49, 2429, -176, -763, -2213, -86, -15, -44, -13, -1, -14, -187, 72